PRT_ID,SALES_PRICE
P04842,11831413.073207833
P02216,11115469.744499287
P01666,5561723.051567266
P00220,13556284.195637649
P09713,7410218.724101255
P02965,5519937.12073517
P09001,8754943.808695044
P09379,8555923.216349617
P05767,14354916.422530813
P08170,17982909.978944022
P04102,6906902.273591859
P02503,12948941.573828539
P06640,9696705.723931916
P00141,20872746.615641948
P01602,13096139.399950568
P01518,21295123.045089222
P05295,9358770.153080275
P07377,10440154.933034271
P08674,13154755.143446725
P10023,14620812.913349515
P01625,11538630.939100493
P08964,12440788.303503113
P07807,10954736.844048167
P09273,10272524.139088565
P07278,8136194.960876219
P09914,8625232.231794294
P05946,20476610.07860588
P03785,5488472.304263505
P00066,8033121.349324729
P01268,19810499.850739237
P01055,13064067.969068443
P00082,12199071.556377485
P03944,13128789.185336882
P01939,8386224.347332941
P00666,7719574.530166846
P05306,9376123.523679914
P01500,5860156.400506172
P02160,8344798.216523398
P02591,7545910.352242466
P07839,11997848.373914119
P00152,14995663.105014544
P06019,12282898.860111069
P03149,6873169.338514274
P03328,5979417.328540937
P07689,7532735.903529372
P09147,13817907.590518307
P05229,9729756.984674882
P07161,11016260.349389233
P04142,10031534.74383837
P01896,7169187.922764642
P04528,11046274.136474052
P01865,7437173.275077613
P00187,7739731.226023203
P06449,5307551.632982407
P06132,12038924.21560587
P04129,18133293.671746552
P03751,11178089.723068427
P06127,4082200.428264994
P02445,8402113.702729335
P00425,8701941.602709688
P05043,9180917.03438168
P02008,11794328.504479455
P08056,11910630.675167946
P02687,7913723.277875394
P03372,7510549.170499917
P06944,14265987.989258552
P02671,8658182.397007544
P04783,11881049.53697801
P06912,7249378.96467682
P08221,12606280.327897068
P09793,10415412.071465451
P02858,13662130.524101408
P07101,14386900.598455636
P05576,13020666.015668396
P06173,11854237.130667228
P07113,12968414.200515598
P09969,9520769.573002324
P08738,9592854.583574524
P01585,14900519.986761235
P03760,6081228.406215375
P09116,21093357.8443605
P03510,8896049.95440242
P04122,9407368.038232604
P05409,20158399.34768629
P02774,4451626.685737242
P05064,8729196.243560148
P02073,19651787.074309126
P06398,14160177.610125251
P03610,14097429.412087057
P05535,5168021.428227225
P06417,10335411.530435361
P02815,17171977.55947585
P03666,4701125.159530579
P03781,11844122.331356885
P05185,10007683.844639331
P03140,5111604.551441666
P00156,8319445.583013499
P00212,10238223.865692582
P08284,8972655.300821831
P04507,13321248.903907139
P04879,7686732.776150197
P07878,10397801.341398068
P09888,12581753.401797427
P00317,14449411.980854744
P07100,20355070.449671887
P09813,9002898.043762594
P00375,6261052.019938564
P09250,13127521.693203226
P03789,11354455.02577833
P06067,7731380.270333549
P06011,6264679.346466719
P03423,12260880.110137764
P00360,10103277.095757382
P04146,7734420.123657871
P09555,12268219.433820326
P06106,9017836.720235866
P08037,9979718.68527546
P01988,7052382.475107538
P05370,7260067.28919708
P01635,6706421.902191013
P06596,11991540.86811385
P09491,13580111.91733273
P04317,14394337.71627439
P01812,13119179.937176043
P04519,18703440.050638575
P08020,9061425.837487932
P05344,8915028.070778381
P07177,12777868.822591953
P03917,9910608.121869382
P08469,7360456.350628944
P06734,15441263.595215518
P08443,12863110.050829094
P06407,7893502.088359952
P03998,7127672.831827434
P09654,10303046.893429931
P03394,8150730.744358325
P04804,9190726.31585075
P07061,13579409.973451108
P05707,11463865.529403998
P01356,9964939.747744452
P08867,10942722.747858282
P07346,9160056.356438123
P09337,16713295.77801216
P00778,8096298.226271147
P09670,8627369.20849201
P01934,3935898.9882761873
P04522,8454551.09533374
P02715,11648688.023955278
P01456,8078022.577350479
P08160,8326060.304752246
P04022,11809860.138169196
P06926,18242723.605700575
P02488,11391473.7030393
P01952,8508405.553034056
P06867,10474118.233737184
P08246,8789030.557524774
P07829,11499024.958317054
P06308,11075684.411861189
P05825,13440913.428952817
P09107,14987027.386094086
P05230,9211511.384796245
P05874,6114245.66278921
P03790,14703319.025742278
P06466,9693828.483279873
P06843,9364712.88863741
P06753,13429425.78279836
P02210,8498980.611505508
P04076,13280660.025954058
P03103,8809984.515217355
P09420,9540893.706063036
P00590,14427036.32248681
P08891,10152915.952882754
P09329,12320032.203434233
P08393,5797800.235135166
P08869,15180794.704971302
P03020,2978728.534682789
P06776,6945119.344001021
P08838,13550247.9718064
P08203,12136120.979326451
P08600,8982405.557514299
P04837,6416915.90263791
P01627,8573369.769551339
P06684,11039257.055860601
P00345,12055907.952980394
P08337,12742328.72531507
P00868,11942016.25884803
P08289,17109180.192141734
P09297,9517391.489140885
P01983,9997964.572669098
P07912,13881631.544276595
P01687,14265516.75406884
P06133,10625886.222269552
P03681,17969092.766700782
P02404,7182499.578816356
P00623,12048006.690907335
P08394,6878029.726944972
P04694,9572553.852064036
P08901,8112850.714938784
P08584,10134515.337000534
P04241,7743220.626689546
P03562,8355898.0087275505
P08360,11490941.395823045
P09815,16196829.378829923
P01912,13844217.556467324
P07368,13895460.863550603
P03612,7670080.059614139
P09385,10415393.511273835
P07102,7166375.264387466
P04216,8586004.043427661
P01345,14233924.779160973
P06422,6005708.837934857
P07125,13271011.936198603
P03267,9860891.427063566
P08707,18914037.746661145
P06859,12968853.116487429
P07737,17095690.769394863
P06386,9618267.590441454
P09807,13731718.159497393
P04335,7862475.027938472
P01777,17248130.889395125
P07802,8972636.376640344
P04109,8638913.328742314
P06945,8108125.725733776
P02393,15525281.37556485
P03617,11908345.773007195
P03213,7943412.234932017
P01125,7558283.092824478
P08602,18359359.38478923
P02760,14452203.418074328
P09952,12285839.08132373
P09203,11931058.85813805
P05557,12140682.435879465
P04471,22003364.396479182
P01597,3305312.834055571
P03127,10366279.964478478
P00944,17217871.711279545
P09318,15878378.94028199
P00703,8177914.669837093
P05488,8503217.862360206
P04019,10765921.8405287
P08827,11483329.473468848
P03982,11850735.185346827
P05489,10641951.23849757
P01738,9968034.602167703
P00560,12431338.500815172
P01477,13057650.941807048
P03311,7568260.159545602
P01552,11067854.36749011
P00311,11806791.322638929
P09433,9770248.083682403
P09429,10249159.597318748
P02845,13963581.6387379
P07598,8482057.643143218
P01840,18121193.881884098
P05350,13056197.910697687
P04462,14019598.73364498
P03825,6985865.48020513
P06512,7663251.450580262
P05316,13429455.185194915
P01205,15155829.775816496
P05134,10986577.465916032
P06925,11579505.62853569
P00115,9303020.757408272
P07993,13677120.758985007
P03399,5498227.893058061
P00612,8881906.354216909
P09743,8885852.447383229
P03431,8544743.99878414
P00988,12939922.241711006
P04250,12749718.35251558
P03822,17750317.51158479
P08690,11853640.900425745
P00180,12195350.223162584
P02461,13447092.536959646
P04525,9183154.6678467
P02915,7410481.50775658
P06996,10857636.723367307
P04031,20635793.558115162
P06062,4601958.174132535
P07668,6184203.071752893
P06326,8570543.342934486
P01807,12974286.296568558
P07155,19205554.513514772
P09090,11959088.993030597
P09411,21712394.624122284
P09164,7585537.671628032
P04628,8663652.7274798
P06533,17312516.543061778
P09876,10344712.076248446
P01227,13836259.403548209
P09738,14641525.98649539
P05761,16463127.085080221
P05289,6679370.157382822
P06334,5354204.756542665
P00165,9361801.857320338
P00338,15272129.228395443
P06168,9950302.590603566
P09140,11037692.262038697
P04892,10241803.484733496
P04865,4274463.4667332545
P02249,8786996.096306384
P08257,9454526.519845856
P04844,8505323.333256707
P01413,7879035.524906451
P02770,9759543.767988022
P07867,14345295.2185783
P08657,15700081.145404957
P03898,12717125.42862305
P00902,13754109.598667176
P03566,14554625.35427469
P03606,13782849.625372881
P05446,7338777.14602183
P00726,10162065.734918915
P00431,20883139.58762609
P04961,13618165.682395061
P02388,8801739.84997556
P08566,7132368.042626213
P06556,11027926.110671436
P00812,15494776.22807838
P05715,8148881.772433508
P02290,9683127.328865897
P08329,6804140.606495809
P05584,21872771.28306634
P08693,14115471.42803782
P04073,6123931.198172031
P02163,16481297.531938937
P00959,13545230.93295231
P09991,6968383.4465498105
P05589,8740324.520532332
P03703,8768876.371217972
P04432,9017596.437435064
P00625,8428977.747096187
P00169,13485308.505527515
P05171,7303999.701160507
P07332,7748922.81444223
P07597,9288500.556216177
P07800,8081594.889653707
P09618,9662459.640910823
P01360,7426581.5920166075
P08865,13140614.28335698
P05786,8883099.04126237
P06257,11287355.479616743
P00720,14102458.851174135
P03882,4845546.745514248
P06895,13287086.698319597
P03310,9242876.272529263
P04048,10558035.434136532
P04836,4718065.583501049
P01408,13951002.390059346
P05591,15526330.035649206
P07798,14252933.967355212
P04724,8302586.925263055
P07565,18974788.958986927
P05105,9404416.06504634
P06836,13781099.422471087
P02674,16617837.928745922
P05312,8578263.661951633
P04082,19527433.37458834
P00498,10433658.760769906
P03418,17200613.470091913
P06922,10734768.285048155
P02217,7227609.280915219
P06414,6702721.3497411795
P00201,12598863.73365355
P09664,9068768.398674399
P05665,6644842.889875304
P05413,12540462.792118352
P09190,14726903.141016383
P09304,14025932.466556665
P09292,9920688.292227164
P05299,9212227.005022325
P08229,7095021.7920831125
P06164,11812926.216928922
P04299,4208324.042755374
P02385,16049085.668827396
P05018,10022205.828864692
P04053,11913932.078648161
P09390,12039865.48644294
P04729,8991341.10037034
P02608,7825411.519569486
P01244,18761486.20518021
P09707,7820271.503274405
P04393,8176137.483800322
P03897,9328815.674268128
P03457,19861743.124475267
P07072,11945808.910806917
P00190,9541317.262147255
P05835,14719497.60163431
P08712,12839508.460102102
P01911,8397500.197018288
P07827,12427038.885552749
P04577,6467745.398460044
P07306,17829043.65331405
P05069,7179621.553109495
P01082,8594819.549474753
P06891,9788960.308746023
P09826,14888438.76445913
P03132,7390474.1048788875
P07989,11301616.539946217
P01041,11934538.254333366
P06901,7745035.45066306
P09088,8672354.277327422
P06673,11319614.676633388
P01667,6414621.039639048
P00331,8158011.405171091
P08820,9530552.602385934
P04899,10964908.009118797
P07297,13476793.315400401
P03153,5131878.437782787
P04673,4583184.207489643
P01174,10232573.718852602
P06631,5009162.2049685735
P03091,10123209.87962745
P09396,11797410.348466437
P07765,11251750.270993998
P09843,10682305.720602298
P09446,6794983.282251846
P07312,13940085.162032837
P06463,16843094.58005382
P04569,15634616.642530248
P09068,20123150.960062984
P07759,14569146.81032219
P03476,9815854.162393738
P03987,11011520.58677967
P02988,5625816.978616434
P00922,13019158.692724273
P08753,10729464.510456864
P09590,10551015.227509268
P06109,9838980.358943999
P02980,5076559.955454823
P05473,6412849.91755617
P08529,14231570.54631446
P06791,6816440.6303722225
P07112,12497959.174333071
P07447,12121436.363469526
P01243,13933287.26843036
P00237,9044400.352362663
P07105,12207480.443701921
P02641,15201603.22228764
P08798,8425567.91068834
P08148,11911140.489142075
P03873,9445870.464120883
P05401,9825030.819895951
P02532,8244242.557850119
P00628,13168864.527259527
P07990,6497973.646925883
P07649,15737802.300925653
P00776,6463818.527868137
P10034,8591889.574810304
P04977,8622296.62677542
P00789,13850327.631654846
P00636,5839784.155394253
P08308,13155813.199767357
P05202,10502163.41957936
P04324,9013783.900737884
P09221,6194594.38413174
P09847,11058523.287305694
P05819,7035524.403826019
P00048,19655774.367015198
P04830,6542673.469843201
P03815,5338558.700033566
P09188,15533454.81031663
P06516,7536715.167993624
P00701,8643185.401707232
P03806,11492871.014448237
P08055,11061792.073359434
P07789,9783392.76270073
P03348,9162980.362867624
P05275,7872392.917681789
P06273,8956608.58542639
P07428,8584273.19613195
P05849,10825863.546225712
P05525,5310176.496821193
P09802,9324340.212887678
P05356,10190980.361608472
P07539,13473588.339525707
P05981,11074285.936959874
P05955,8159151.732639609
P09031,4490559.730705238
P06979,8825368.805096475
P07145,14690302.989284512
P08119,8809260.089514785
P05817,10484624.320410937
P03232,10736307.25370542
P04863,5881296.547967965
P02581,7918730.597983681
P00713,10402660.315556914
P03065,7710173.531990146
P06441,11794527.081308115
P02377,11864380.683269106
P07263,8191479.853584819
P01770,6965638.8016968705
P01102,13715211.906810872
P01617,10268106.134369649
P01188,11021012.512589168
P05726,6053075.512895444
P06999,8938619.990154391
P08011,6369874.456119652
P07850,10957820.147268126
P06026,8042291.405570492
P00916,8586188.20355242
P06616,14763417.17934469
P06817,5932633.79869988
P06683,9562994.751450999
P00009,6767312.627974832
P04270,13944869.686730778
P05586,5867978.642168297
P06266,15771352.335597165
P08730,7984744.668190816
P02838,9622587.542937443
P07270,13883809.874179393
P07679,20040398.471254125
P00948,12364601.889269873
P07526,8740210.994629782
P06704,9479023.38493139
P00219,12479116.35699005
P06853,19677153.91788274
P05217,6445974.468701214
P03797,9435317.382770222
P09544,11281429.339003718
P08361,6927057.810880378
P09397,14337082.289629802
P06317,11783927.44411727
P05997,10709647.370163737
P05540,10222221.32181718
P08966,18398017.214813165
P00305,9719732.638093682
P03157,7314537.825972427
P00699,9679384.013339922
P06736,16710900.375293192
P08526,14847790.535647377
P06287,4684875.156266775
P01931,12240008.019335678
P02239,5264271.305257012
P00252,13690647.25801995
P09128,8588537.005517568
P02542,12302422.547278063
P00779,11875954.744342277
P09947,10123076.862000525
P01802,9567021.509951005
P01235,13402975.838496115
P01722,10038721.083465012
P02994,5353376.910399487
P08312,10514807.531138923
P03808,9755574.910046581
P01209,11068543.400030054
P01315,7953832.792521294
P02494,7109068.07827515
P09530,9052015.478969414
P06001,8394749.265057474
P01445,11499802.231589206
P07257,13212952.467872702
P05940,8960912.592209503
P09650,10300524.41917518
P04472,5736393.617793824
P06518,14252960.476053208
P00139,18186753.32342198
P05250,8330850.140952427
P01339,22539260.050732754
P06314,10158340.833099457
P05254,12596484.512066556
P04510,15321296.68214722
P00036,7510279.9858040735
P07241,13372488.543527072
P07633,9654993.76291024
P02876,11447558.091410216
P01998,14013734.75297707
P02162,6774489.115701761
P08214,13023487.481989708
P06933,8253347.296141
P01374,14028714.836287046
P03875,9784967.276879849
P04543,11534222.707413776
P06915,13859518.279122515
P00840,13339296.093307728
P05529,16626619.470487583
P08306,12397020.100942004
P05342,5119224.577489718
P01628,6472327.814997816
P06125,12186054.17675868
P09854,10488737.930399612
P05389,9706308.25033465
P05348,8584474.932813417
P02425,12237250.3462996
P00421,12768315.658685248
P00167,9782780.196452303
P05868,8230135.570356298
P04298,4578918.778977115
P05622,4694505.241251827
P07545,11709415.176035795
P09823,10281988.375374004
P07222,11485355.406984996
P09066,11829707.842026398
P05085,12665710.210596468
P03228,5154113.814214053
P04103,14479313.029676951
P02604,8466497.817287583
P09557,7722561.260268528
P07558,10238096.156563349
P08466,11603208.377561532
P03551,14753901.48823648
P03049,5085684.321754927
P01519,14392171.706708739
P07051,13492032.034456128
P00994,14860260.559072275
P09484,6752423.75698879
P00021,11609490.251765393
P05534,7400547.421241606
P02898,13480604.352866873
P01051,12312657.921076838
P07726,13964655.8654499
P06150,10158400.524772547
P01929,7739990.744745983
P03710,11071915.424204823
P06435,5513384.226504695
P06858,14305061.389285564
P00391,18303574.69340107
P03154,11545427.5595216
P06902,13112261.36412972
P00143,11743745.664008109
P02977,12608191.30968315
P06681,8809501.777420633
P01599,12655603.513515346
P04045,7082007.693969263
P05703,9011923.83302351
P08587,8976096.724021811
P01609,11547135.332775906
P01615,13097898.190997886
P05377,4347758.524524324
P09344,12387606.507785428
P01978,8868667.896509733
P03874,8317251.288282961
P08079,11352040.841539323
P08310,9838479.477773538
P07698,15038562.855164748
P05579,8146553.0803467
P09516,8656553.242757836
P07588,8587470.743130874
P09846,15756028.957050424
P03889,13645740.685842264
P06908,7449632.678762928
P04948,9910368.298266351
P04751,5900194.964826628
P09415,7365384.111078445
P00329,8575495.228613371
P07745,9058688.927530188
P00016,9058180.909758475
P05564,11728789.621693337
P06699,10460284.246240191
P01285,9108480.204828123
P05506,9746789.37409266
P02746,8412504.368704764
P02126,9792615.118856363
P02041,7020633.436719621
P04643,8981163.453758456
P00877,7754461.449217686
P02423,9042890.23340802
P07418,10130801.875177449
P00580,8767645.876853729
P01546,10119546.617571317
P01135,8179448.416022612
P05515,7309975.877426771
P06565,4374502.724142759
P06983,17942108.55153086
P06328,15739753.558101326
P09643,9491473.01519056
P06186,7865501.757922249
P07448,9916966.556591723
P08245,12964865.024630489
P06156,8477291.825934347
P07518,15980309.533697922
P01736,10003077.796136033
P06910,9512986.593236659
P04248,8153876.5748182535
P05045,7012549.603926063
P00937,9047775.842207864
P07183,9520067.24911236
P00760,7177217.269832781
P03921,14876577.634764388
P02012,20625020.015273042
P02660,11045413.245198317
P09272,10037541.037400585
P08983,23197887.400365826
P01824,9556810.030490745
P04252,6523380.591288684
P03930,7219356.778536666
P08109,14205273.509802071
P01487,7778062.333710181
P05078,8037368.811895035
P09418,13072724.329378828
P07593,10621109.42452325
P04033,14327373.772033457
P03453,8973358.957914904
P05958,19314481.219119716
P05465,14967563.793738436
P03776,10143933.244086174
P09585,16228791.658769742
P05418,12863657.07749217
P04275,11173831.990354642
P06724,10803410.05585036
P06131,12566731.14405379
P09906,8034498.103058511
P02990,5486074.885357655
P07369,17215703.396174185
P02558,3574300.239077024
P02232,3884660.741243705
P01475,17471460.39320589
P06989,17240753.459610347
P03550,18344715.764532816
P05502,2738664.513858781
P00443,8708347.170109708
P09619,9281049.438901076
P08835,12592679.486328786
P09684,11223296.67648769
P06215,11466938.465050906
P05666,9405878.236057527
P06793,11263196.662379397
P05812,9956942.646897009
P00261,19657050.325041726
P03934,10590250.035323465
P01616,14363093.841949955
P07461,7475141.915543605
P01963,9542810.30906084
P03736,12788492.904408412
P07283,7893546.160289822
P03963,9520203.33813891
P04157,10835041.23576204
P09956,8028110.261914616
P07420,9422670.03809257
P00831,11737187.751649518
P02583,10093056.922571983
P07408,10228984.948503176
P01471,11550191.484964563
P05691,9050103.179101951
P07128,9351692.239440776
P09104,13480265.880001042
P05466,14129025.705684638
P08350,8215687.31729123
P07364,9971458.427904002
P03336,11286690.379083162
P07868,6902301.400922159
P07980,10096865.677839927
P00913,15650349.543718215
P00550,8304009.832156431
P04786,9432177.991857909
P04071,8345543.085663382
P05231,6450366.890859105
P07579,7340047.483273383
P05095,6638773.656180711
P01854,12691372.50097005
P06838,10165588.760397965
P01212,8298803.647072993
P04874,5847395.284459369
P01449,12958963.037617376
P01662,4845245.50140566
P03779,14662090.463183053
P04410,10702971.661489706
P06899,8254710.67575131
P02740,10680890.81599195
P08561,6527319.540163403
P05656,6604838.677779552
P07760,10253021.179026075
P00638,13817737.097238831
P07303,9820368.946867064
P02378,13956136.992893998
P08969,5295843.834514443
P03498,7105554.2838407345
P09736,10001321.190785943
P08896,9833039.446373262
P03512,7648492.396540191
P08819,6797307.0348427
P09309,9622517.509773303
P08994,11427661.322684795
P09143,12628325.377476001
P00299,9384981.634832237
P09038,9705411.99413037
P05247,10282811.560096487
P05523,9525485.969461426
P07153,5061348.635788108
P05966,11270203.006352479
P09601,8126430.617964674
P09179,6464047.885793263
P04505,5774912.692744702
P05055,4095386.357979291
P01644,11142038.633424254
P04622,8538691.067696791
P06519,12133402.2907889
P06016,5227850.263297365
P03732,9694343.058939843
P09712,9876672.493401576
P06177,5760450.256779293
P09739,16257771.144223966
P04246,4812873.363796382
P06018,9071937.787767526
P06625,9567283.453718292
P01201,12850534.124343209
P06513,14245230.047205469
P05578,7262504.811858753
P05883,3495207.6005712766
P00537,8576700.360216027
P06974,13834687.917262582
P02417,9269688.684945922
P07458,10189874.00791762
P02744,11849998.061892563
P02419,12214081.05144851
P05094,14062922.026961552
P08537,12096608.65075451
P08433,8121928.371181846
P02905,15811735.514996592
P08326,12991262.136267358
P05478,7544530.819230795
P09591,16071609.48511064
P03397,11487227.988043958
P00107,10503375.898268294
P00729,6553479.25813571
P06189,11068225.002199946
P00709,9242254.28701522
P03255,15633043.997156914
P08442,11780699.48173945
P02857,8854622.739555646
P01264,13140136.409591638
P03536,8808998.92807614
P08053,12519877.388195278
P07845,13540450.212049995
P02487,13052529.300608162
P07756,12408412.461904999
P07424,7551600.783013042
P07519,10323170.322395343
P09151,7662686.556568086
P03273,8755095.803460458
P08559,10808855.055482594
P05693,10423824.61235281
P08178,11238580.899793843
P02362,4647979.968793577
P03929,5888403.564111943
P01606,9997582.808996355
P01810,9873922.0104213
P04414,13375645.908357784
P02863,11005129.674263427
P00343,8002731.003091259
P00423,11028979.980249546
P06750,8462785.419712553
P06622,8278230.657630676
P03365,11252909.203535028
P08411,8932990.012907682
P06259,11640796.360780116
P09332,11918052.184447471
P00195,20279387.872168
P00604,14323510.153660946
P05096,8904112.34536813
P01941,7135019.043242151
P08942,8837662.745363558
P05611,16896147.203234114
P01695,14053695.258826675
P04095,5320491.464590931
P03019,5572031.581955671
P06460,8931842.214965452
P07386,11236288.973922845
P04882,15965376.09593093
P07038,15297837.254551586
P01060,11402841.12714573
P07560,9268299.55195556
P02480,18980872.80315271
P03787,7999969.737803575
P03033,10032418.101447912
P05304,12240244.653308667
P07147,7990612.874930238
P03709,14454162.848943513
P03818,9016032.693244874
P01481,6074664.396574756
P01226,20275716.277084712
P00861,14137194.726594247
P02954,10531740.08359139
P08206,6838350.346612591
P05775,7198872.062538618
P04283,10767214.755678875
P03727,8024790.680868264
P00753,9111603.413631808
P06531,10486998.145895952
P04389,17561829.136030532
P06770,9747785.504488131
P00845,11929357.584982093
P06781,13163727.164221842
P06500,14491948.217534576
P00472,20386810.70079715
P03102,7368490.544568652
P00977,19341582.589018404
P09512,7752474.201700835
P00035,8229245.455371778
